rownames,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math
161,68351,Brittan Elementary,Sutter,KK-08,12621,793.348473578814,19.576482049915228,50.00937811855303,2818,2136.562982861089,17.5682157875007,67.36292297928802,50.3078432399495,39.09401399129499
93,71423,Placer Hills Union Elementary,Placer,KK-08,21501,811.2146138424778,27.04347787514289,42.59277683619708,1942,1686.6973681801842,29.775276153484487,63.17433635681715,5.1582537059657625,41.95551458652895
178,69770,Susanville Elementary,Lassen,KK-08,26831,505.6894796719854,27.181876651412367,47.24091709960126,640,1731.0811887030907,26.910211156366017,54.0191111253848,55.0300900877613,85.37234013782441
101,65302,Palmdale Elementary,Los Angeles,KK-08,3220,708.2804331019581,35.03017769370544,40.288520588305104,1533,1892.4959615264738,24.36665612063087,66.12592018626358,71.29587301979333,62.86134089454599
148,64544,Keppel Union Elementary,Los Angeles,KK-08,6238,797.553813150242,38.8350578816583,64.88168099978171,281,911.1382592834757,18.450039704749056,58.37461173692784,72.29026669259994,38.88735508198606
220,66162,Magnolia Union Elementary,Imperial,KK-08,15072,679.2627940185027,27.21905081480729,64.82333069353336,2446,1162.8857662785551,23.188883897615842,25.868532770271543,27.332168327560666,20.93504534306641
367,61396,Westmorland Union Elementary,Imperial,KK-08,26425,637.2959552471851,47.00740565528098,-8.805787222996258,2442,218.51635197522,10.792163282689804,47.758100951012544,-6.0793127365526445,36.45328502799548
30,75419,Brittan Elementary,Sutter,KK-08,23700,843.2976020449588,41.023452450828984,100.64490796129333,552,2675.7684113631594,12.407633133055556,40.27518097195332,58.345565757661674,27.547102815142992
128,69400,Exeter Union Elementary,Tulare,KK-08,13915,870.5306533038219,49.68128950270227,62.52685942800733,2085,2541.7685674376417,34.0116970690213,39.06496960160694,48.139518551739705,71.17398231901042
29,67793,Nuestro Elementary,Sutter,KK-08,5471,775.165736549533,28.27644795575622,62.740720467969766,1334,2396.09773928879,13.627600502130656,53.38590426324359,39.74519151603739,48.79194126846431
371,61433,Lowell Joint Elementary,Los Angeles,KK-08,4933,1024.26563331284,46.51545147414861,51.38821267736831,2513,2074.9719140780417,36.40392933716005,53.882686610054066,13.158938529424582,40.99925868114791
122,73324,El Monte City Elementary,Los Angeles,KK-08,25829,615.4312894793611,55.176685675804,79.65399781800791,3182,1855.5404878360932,25.77995521295879,38.454391020013645,60.91308425965016,45.99343532024663
305,63204,Nevada City Elementary,Nevada,KK-08,13472,624.0748671418821,41.62693692476911,86.7568357111428,1704,1835.645780040877,21.942105188812604,48.52166554444703,25.453084261791506,62.710279886151156
87,65985,Little Lake City Elementary,Los Angeles,KK-08,10699,550.2895957931051,54.866341600079174,53.928904844081444,1192,2085.802661480946,21.2483150505832,82.47636461414048,63.67671192828699,71.09656690226976
116,71487,Rescue Union Elementary,El Dorado,KK-08,8548,762.1976287853171,50.92641957291806,-27.57604090256848,121,1711.050782243103,26.105095811784736,70.11557368627918,13.884424477480017,63.82125296431316
404,63700,New Jerusalem Elementary,San Joaquin,KK-08,1141,691.870054781941,23.232168982504408,67.73003937552583,3179,834.6471880764002,18.17996986107677,42.16285787729715,66.57535008894175,74.09574247979134
122,65132,Big Springs Union Elementary,Siskiyou,KK-08,14551,681.5389497974325,39.54621900840175,59.32001957816789,2858,1652.4569673103554,30.176867150141973,43.27720716993586,32.57803967588134,74.14569959811566
383,72397,Reeds Creek Elementary,Tehama,KK-08,14332,743.2415340786916,3.1521092313140286,36.083513041267395,2874,1586.4254391573054,14.257422558995932,57.205195859730146,19.882087559956158,17.62918643587527
8,64550,Gravenstein Union Elementary,Sonoma,KK-08,18305,713.0305438108346,45.33779992778253,66.10902065864732,1204,1975.759275761874,19.28170903844677,42.33666417774371,50.76400719713428,67.94117551599554
320,63526,Sundale Union Elementary,Tulare,KK-08,863,458.46041653442364,27.329903902519042,108.4314827835351,1433,1532.8161085434558,11.655327552353688,48.088580539121736,30.69278014854638,58.858697980629834
144,62971,Rocklin Unified,Placer,KK-08,4614,462.1800579913371,34.97657483240884,54.58138143378306,1496,1021.5204403904974,15.390421940260136,77.48634092332698,62.96602870024657,72.96776148150133
12,63520,Portola Valley Elementary,San Mateo,KK-08,21986,905.662661641499,25.59569596100344,65.687364821883,453,2123.5294154209746,25.26905475415303,72.1467252503921,53.19082248200663,32.11268767588812
280,62207,Foresthill Union Elementary,Placer,KK-08,25869,924.3328224026209,33.945308821101754,76.15985560691766,1611,2148.5563466308936,19.678107154416956,64.15025905771077,29.454890978080478,30.486590618160562
136,74955,Knights Ferry Elementary,Stanislaus,KK-08,12648,482.71766957203306,40.29932213251242,39.70684804479763,2749,1590.6958916663227,27.529459049678938,7.902838774385174,56.32618697569511,66.42795265922464
150,62400,Cinnabar Elementary,Sonoma,KK-06,4473,770.3984396522725,42.513988076899054,43.62342547123345,2096,1998.3679920820668,25.347182516734158,47.61574001189187,32.000162057160836,14.613172216632783
414,66713,Forestville Union Elementary,Sonoma,KK-08,23254,799.404029392753,46.19634086250353,70.24194546760616,3017,4093.00378541803,23.642914592446154,40.6174030409853,43.81688404965477,35.60773892344349
314,63420,Black Butte Union Elementary,Shasta,KK-08,5888,1132.9719045027819,27.70107665332997,33.658046437401985,319,2458.3418922687997,17.244689169574592,25.03514377919077,57.273509047198935,29.98875911334684
405,64581,Pleasant Valley Elementary,Ventura,KK-08,6824,1045.7886215626982,45.52777161256624,31.98340654356272,2138,2340.7965212306026,22.06791970020026,59.54264868800471,1.4729160024188417,52.164274664587
355,66814,Pleasant View Elementary,Tulare,KK-08,13287,710.6451924508331,29.14784705054951,22.990193533815873,3160,1248.9247124775834,25.22422310782506,57.692433832476866,60.33638566797896,101.79395229009516
204,64966,Buellton Union Elementary,Santa Barbara,KK-08,26801,947.7770398110277,31.688252630700546,78.49966607036889,1582,2753.6004139933266,20.222212839075002,38.54409802995115,46.913349419617106,51.92137575282189
301,64396,Campbell Union Elementary,Santa Clara,KK-08,10183,462.0803930111332,20.986152563611356,55.91989167737204,721,1788.4527037648918,33.52965966493498,48.26347290008,70.7922923801442,65.88720567032784
388,67251,Gold Trail Union Elementary,El Dorado,KK-08,4606,833.4775456514728,49.41575388847068,104.80070321483444,1698,2191.2943499392345,26.63982307100788,30.645017729109004,30.54505214277519,42.308612797117746
251,69646,Bakersfield City Elementary,Kern,KK-08,24074,388.997191032231,23.003491602261615,75.5774425521431,1928,3525.5477956247623,33.8141966641061,48.68846511768571,45.066181554405006,50.85195978019398
263,72657,Santa Rita Union Elementary,Monterey,KK-08,7575,711.8690245568586,50.747883349802485,17.33783458289132,138,1750.921496338565,28.43904191514523,61.10830722319115,57.34185652817855,59.40025803827943
66,66190,Savanna Elementary,Orange,KK-06,25097,589.9003110869955,47.320420684074165,32.52862769742496,1655,1568.7327944249441,16.621734119423813,69.51379759405174,33.996847505987745,51.00486133626576
419,61773,Janesville Union Elementary,Lassen,KK-08,23968,721.5175615729037,34.952677914402194,56.60627740263722,351,1544.4539627584377,25.178565703844626,34.292508776087836,25.745834049927844,68.92876781858331
168,63015,Susanville Elementary,Lassen,KK-08,12617,657.4239390331152,32.426872527748436,26.011439363876455,311,2794.5702407157187,20.865667000307624,18.259288222426775,44.266072094581446,48.70195458574715
367,70549,Shaffer Union Elementary,Lassen,KK-08,7836,652.602389476774,60.31319165821225,56.92848495304699,2638,1284.141482229995,31.398965943058947,33.1154386778948,36.644912614393014,50.96537866099711
28,62641,Weed Union Elementary,Siskiyou,KK-08,15883,941.1185110932742,35.632242151499646,57.27991630741917,3229,1703.468532791265,15.602925989392066,59.77906601861434,52.055797788766,82.98427181616555
136,66165,Hawthorne Elementary,Los Angeles,KK-08,7458,658.55855381656,45.319647512658506,45.33232968033429,1756,928.5507713978402,12.399265613947614,27.939342498046052,63.962100024293385,72.04590775290424
339,69878,Union Hill Elementary,Nevada,KK-08,26523,798.8886571021859,43.79726236325584,31.379145305623812,2896,1653.2946770060598,16.9235685851632,24.61581128345986,53.13991998085858,23.365311859635618
41,71507,Whittier City Elementary,Los Angeles,KK-08,21826,703.8914519693811,32.08258518091939,109.81342431343333,276,1147.2184148350955,14.580761794042061,8.835830625117083,36.8577370803449,64.14031436117568
288,62832,Etiwanda Elementary,San Bernardino,KK-08,5803,708.6215380804418,54.78790268008832,86.56099707965822,711,2947.2799866323644,18.17948198009217,39.73951822583475,39.360438766727775,56.36569076022794
141,67701,Freshwater Elementary,Humboldt,KK-06,17304,769.5494566494468,34.4325890815508,48.147387693093116,2325,2036.6579320093717,42.880945718025195,79.1527213441233,78.24161257423654,65.58202171525937
171,74585,Big Springs Union Elementary,Siskiyou,KK-08,2894,654.5584451981643,51.935830033842386,19.143359857372598,1467,1237.8786377073716,28.289188280198253,34.74963585549941,54.406488025697946,78.44052669280295
234,69537,Soquel Elementary,Santa Cruz,KK-08,11515,607.2993540322492,42.70783136319576,75.31576649638092,2220,2783.1353716400185,20.64853804385959,79.47628319604087,61.74195240234573,41.62009433400642
32,66657,Redwood City Elementary,San Mateo,KK-08,1753,890.155458345559,36.18839888647045,73.48098183986771,2809,1628.6453135030424,26.985006787014562,18.32024274339493,49.271461808670644,85.41718140415314
120,74263,Westmorland Union Elementary,Imperial,KK-08,20449,720.0604612811509,28.807088570802286,12.615619979595216,2976,2697.1798716154585,23.334764990595055,40.4202244688349,55.075991889348764,40.3225066457836
257,69413,Bonsall Union Elementary,San Diego,KK-08,19939,710.271394744046,54.86643517285094,42.26420117115685,1209,1491.9736101026156,31.190083458638934,25.198901409772127,79.47187718928846,31.32695841112998
291,70515,Marcum-Illinois Union Elementary,Sutter,KK-08,6478,640.5330566134348,16.32795651858288,40.19525626598668,186,1251.8666269227188,41.412807725181665,58.20668349328552,28.79513472296066,42.58398386629817
54,72404,Hughes-Elizabeth Lakes Union Elementary,Los Angeles,KK-08,5920,970.7750108517773,29.550466649455373,-3.7799615055637688,1558,1182.8578658990548,37.558605775640885,18.89917723958424,49.812032082855374,65.62341363004444
242,69027,Ballard Elementary,Santa Barbara,KK-06,21826,784.2283563587073,48.92615933577211,33.790373596794396,714,2089.2912573376293,17.601838685304678,22.569863253404264,7.867570224149503,51.17827722486694
369,73388,Greenfield Union Elementary,Kern,KK-08,3623,480.41516991729884,39.22073562633687,103.67744245269452,853,1944.4032797929729,18.85828342508072,40.77728600753794,80.77672571536928,77.48541619341171
198,74525,Fort Jones Union Elementary,Siskiyou,KK-06,25242,610.6863644115954,59.52419001789832,54.56441264452357,2685,2633.3797330543093,16.44148237354051,0.8741939519006934,67.0192587203602,32.49806903478349
206,65286,Sunnyside Union Elementary,Tulare,KK-08,11217,700.5920111563062,41.51888375012627,40.94247131764752,2912,1076.6259417312172,27.011820416431885,42.90490016372288,41.975793502302345,23.50497950445766
270,66312,Antelope Elementary,Tehama,KK-08,8134,736.6437049366697,58.108312951672815,33.330780854342294,1120,2736.0616768890677,19.16989813137208,66.62902059807112,48.78328526850429,48.95926226376908
406,69992,Harmony Union Elementary,Sonoma,KK-08,23185,723.0855686397018,28.614588659114663,47.955739469690215,2988,600.579177328998,25.011634988439486,61.86363395767876,25.808415392637258,40.98953430763099
348,70403,Hydesville Elementary,Humboldt,KK-08,17883,951.3090942775684,24.75203871501855,32.07846914738735,422,2857.1225843049256,27.506568442533023,78.8241286686974,27.04989715922693,47.49824240456947
124,61610,Salinas City Elementary,Monterey,KK-06,16718,791.658826280941,53.955053263160465,63.4323684533267,3095,2940.104586528067,29.226794547492464,68.9605839562232,67.4071536063407,38.998835175314234
383,72478,Knights Ferry Elementary,Stanislaus,KK-08,12211,624.4529532309713,39.897436679655776,47.05433422520125,1756,968.3350458482232,22.452850050748832,51.705227709644504,21.20201029700606,59.007000732402595
13,63983,Union Elementary,Santa Clara,KK-08,5440,604.306271921048,47.11275314140386,49.76852329191052,659,1600.0372194534366,21.114345847030393,28.912839679231688,19.134218527730777,56.874899372335584
20,65681,Lucerne Elementary,Lake,KK-08,20320,727.3721620410607,44.705683868061655,100.59656747183269,2029,1605.4899251509592,30.690698706927396,48.16430630957043,85.88311844061106,58.402132011593935
203,69488,Douglas City Elementary,Trinity,KK-08,3956,849.3467722817392,52.896845977732156,60.477039529857656,2033,2085.26959069608,32.80779194351639,59.621161950617456,52.63348544927246,42.8695546233495
261,69094,Evergreen Elementary,Santa Clara,KK-08,1436,837.711828354182,47.02169939542351,13.193860706129875,1140,1234.219347309568,25.97253933862254,71.25298132564643,41.63281860171807,46.95362707566095
286,68555,Ontario-Montclair Elementary,San Bernardino,KK-08,17418,670.7516965534314,48.48521564453893,28.580351901694158,3104,1029.5565786116754,20.71982182584002,18.40444916686074,48.05008597848577,32.0707900295657
271,74956,Loleta Union Elementary,Humboldt,KK-08,25009,950.6543995652526,27.744480280520055,46.40370016226518,2850,1475.824598135413,37.629739119349836,37.54821426943587,86.76077038311035,45.67586902847353
37,64151,Santa Paula Elementary,Ventura,KK-08,23326,813.1975978351414,56.93861769983222,69.64469933334186,958,2028.8057040238261,25.982306614257375,-1.1273278133665272,44.93507493472779,37.93247956816791
419,74129,Wheatland Elementary,Yuba,KK-08,10325,678.8760921142695,35.02569309788707,-18.483390421399534,2581,2000.5959554155204,26.561949731604358,69.73016320463904,46.54317713663837,22.770481046599087
362,65633,Franklin-McKinley Elementary,Santa Clara,KK-08,8384,1079.8084495446074,40.96080757902391,106.03596768144484,1791,2014.850923331946,21.33336737731844,-5.995447058695824,71.37855310316475,44.33412560913658
352,66781,Rescue Union Elementary,El Dorado,KK-08,3215,530.2744800091433,45.79738423770357,38.57209446097076,1684,1118.3226636331194,29.344488850621147,36.75142634474914,66.79895273905963,51.072616723230375
397,71360,Ballard Elementary,Santa Barbara,KK-06,22222,729.3734832912387,21.398006396073168,56.81170137071109,598,1336.8406235467558,21.480757118925204,60.656377674275625,69.66201259869602,32.4150058312586
29,66284,Manzanita Elementary,Butte,KK-08,6575,596.8127983208396,34.690174465965825,83.38676919744411,670,1635.0283927056887,19.50189893922737,35.801735819864916,57.29962163776884,52.21930867069364
130,61622,Ross Valley Elementary,Marin,KK-08,27055,694.7418563494189,31.277729507819252,75.13684081196834,790,1492.2031495595045,20.814931359752578,21.66442593875061,68.42324659108321,66.00107415118805
302,69212,Santa Maria-Bonita Elementary,Santa Barbara,KK-08,6890,648.5066775534959,48.17558190797737,66.77582377831146,2470,2557.7708300180675,23.312126008456033,51.28544607409334,26.862872894850142,51.35464516461466
374,69903,Hollister School District,San Benito,KK-08,23924,974.2840657036929,42.17406955946315,92.21974813215901,1798,1394.605228103311,13.718486789796678,77.82936367126493,16.984102927548747,71.61078459068214
