rownames,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math
400,71297,Brittan Elementary,Sutter,KK-08,14921,872.2484005762431,31.60241549982908,65.29024602115602,1427,954.3538705500074,30.301410171477553,33.97768006582951,36.18463341481851,40.799755527249104
3,61942,Placer Hills Union Elementary,Placer,KK-08,9714,469.6021252476121,37.03333472558862,44.74539556512058,3143,1612.4163100232772,25.56713035806667,15.93434671554635,-0.9612799297743493,46.26208401419542
413,75113,Susanville Elementary,Lassen,KK-08,4734,533.7523868450762,30.01550938304068,32.458295866804654,788,1477.502695764163,28.88559790365738,76.35659537443291,85.26688476656352,71.1823038551083
204,64852,Palmdale Elementary,Los Angeles,KK-08,20520,585.0652254354197,47.51811709928087,-8.51314719920407,1450,3206.4600242302668,40.50487790807,76.18186181152015,47.823108560999295,56.49077548209023
379,66885,Keppel Union Elementary,Los Angeles,KK-08,2890,950.7183748091724,30.687046095987373,12.120945005836646,2371,295.35665721397027,33.0326961017509,65.4125921720883,14.11622724098121,61.99400188784677
73,72769,Magnolia Union Elementary,Imperial,KK-08,15561,687.0695304621478,53.789865907323616,28.63701557021395,1488,1984.6363829235097,24.65415694619551,68.09889285765422,38.663810078712324,64.38231947028626
46,68268,Westmorland Union Elementary,Imperial,KK-08,19420,832.3469679060397,39.84670674047944,39.41389404741278,1301,1893.9372268540096,16.309176342547836,54.67969046013229,14.994132454968266,52.187047795557646
368,69076,Brittan Elementary,Sutter,KK-08,27083,534.9613116766627,17.117738596014473,50.524781491303116,266,3116.450520802366,21.588193598566424,31.495722024284188,64.17913359616482,19.617857286737184
30,71689,Exeter Union Elementary,Tulare,KK-08,21612,716.4445304236505,27.72511912522937,83.5926679878083,19,427.06102488988654,23.8187371960586,30.63982967432006,43.400192188951124,39.59412094596347
169,63741,Nuestro Elementary,Sutter,KK-08,11615,602.0454656634873,33.23461293795344,52.398945551487074,919,2029.8922497453611,19.532065345737845,23.011793173702525,44.17108756548092,34.1470248646446
229,67052,Lowell Joint Elementary,Los Angeles,KK-08,9111,757.687310497393,51.61120259774494,49.39280433629024,3118,1796.3900851972157,12.300304036971829,41.1285219680966,50.58836515646235,59.848660613540005
184,61608,El Monte City Elementary,Los Angeles,KK-08,1326,765.1768564119833,41.70120602011986,7.442717372230398,2911,1379.1149179372899,20.376483339748667,25.97186882118437,78.43083286962391,52.799974394660914
104,61447,Nevada City Elementary,Nevada,KK-08,3514,569.8407321073821,55.724455297776416,75.57236423509336,561,1474.2426056139852,34.88390350013916,57.878814341571825,75.25430021913073,39.689147894965124
74,62214,Little Lake City Elementary,Los Angeles,KK-08,728,725.828459960645,43.51037515317073,47.17538790893673,1474,2369.2071659183393,26.839017908892714,19.781796261822247,56.95717988964995,29.487619826129492
89,70966,Rescue Union Elementary,El Dorado,KK-08,3517,719.7477113967369,34.675504393286516,64.70604846561449,1683,2695.356335472642,21.18322134329377,50.54823644429162,35.91785234577806,50.40871512569414
211,64554,New Jerusalem Elementary,San Joaquin,KK-08,15077,896.6643734858767,36.89370173097396,29.670762760215716,1949,820.6328775258269,13.496929139793803,62.811284476053316,47.913359455937986,56.730374332028944
72,72956,Big Springs Union Elementary,Siskiyou,KK-08,6009,563.6795120627141,23.246142983575602,54.199474234335845,1501,1922.5175770111919,15.822031600749575,42.01416110199955,91.87065218909862,69.8009150652727
251,67464,Reeds Creek Elementary,Tehama,KK-08,22294,800.0624044461022,34.32675603022695,38.02024368044899,1554,2629.244070658838,24.67662202936655,43.398656805221485,47.02527434594197,65.26467141324505
11,74558,Gravenstein Union Elementary,Sonoma,KK-08,10666,1061.9217649353207,45.529360651763646,39.339733677159956,1930,2122.604692852446,23.6275251457333,51.699810201388395,74.75337582740906,81.34457780593908
299,64753,Sundale Union Elementary,Tulare,KK-08,21685,752.4509982982348,34.529126040634445,21.415854691475534,2814,866.595919049473,11.977107191168951,32.31679497900204,46.71832166592622,14.901603102092757
342,63888,Rocklin Unified,Placer,KK-08,8435,646.9165724416563,25.191226343276398,18.633174671609947,2380,1764.6005872372812,25.306488871768572,50.24717091759862,64.79360457717021,61.83330454313312
53,72624,Portola Valley Elementary,San Mateo,KK-08,20070,515.7521586110586,40.39432520598963,59.22509295952366,1839,2051.769238459643,19.663030130908176,67.32726925458904,86.66554115680708,77.25196202892077
182,64634,Foresthill Union Elementary,Placer,KK-08,11497,791.2686709406815,32.745054098798406,-5.7896693725876105,2291,2343.1050084473823,24.785238802971822,52.78704717215142,57.16505267713967,46.64795390202696
302,68958,Knights Ferry Elementary,Stanislaus,KK-08,10493,713.9289412942934,25.063947972437724,102.47551961678906,84,1999.4207493956508,23.465844340558828,53.58491441872944,25.647900075985582,52.96430742849491
27,72493,Cinnabar Elementary,Sonoma,KK-06,5808,974.3044738726826,44.747916623384306,47.81749919575334,1795,1542.3824918870725,21.616984333054123,63.63641145271706,43.8382361877097,68.06477536734641
123,69465,Forestville Union Elementary,Sonoma,KK-08,9277,782.069813136076,36.90072712039117,20.789279109220736,3287,1999.5404180090188,24.54578757442578,28.915576828239338,45.86290601076207,82.39053750011016
135,72881,Black Butte Union Elementary,Shasta,KK-08,8301,493.50341178683254,48.20901857850737,52.58959684372975,280,1325.0785106146004,25.862281556788115,51.294624741927,62.27546152767353,47.26227091575355
146,72047,Pleasant Valley Elementary,Ventura,KK-08,11450,804.0687506974544,32.53432711002809,59.54413505902654,1129,2287.2591087857645,39.89748923482915,32.87059395634557,49.57872535730019,41.205867811932805
10,66323,Pleasant View Elementary,Tulare,KK-08,19277,953.6168202946812,34.13143193058298,46.01998890539429,949,1427.1990369592654,36.28206807281015,56.099755873564966,48.11347248687781,51.107117736336725
156,74876,Buellton Union Elementary,Santa Barbara,KK-08,9294,664.0561315947575,30.221346265641944,65.76088070613082,1373,1709.1825563946986,23.595783509533494,20.55276996277,50.561002865301646,56.06810868969857
