uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed
5507df65-d963-43c6-9e0d-a8c375c02b6c,2-1,1,268575,226746,135449,192,0.11833704348301671,513,43.143587215311314,smartphone,-0.5298472017475597,postdoctoral,1.3857443554116262,Spanish,0.4027119499860555,0.005296131602349097,N,-0.09218581649210389,42117.07182591046
8672882e-46f5-44a6-ac35-bfedb6323e69,2-2,0,123072,729125,107673,221,0.3817277255986541,874,37.54968644068696,desktop,0.9694859632384736,graduate school,0.4597412594776771,English,0.6565904683765433,0.04105586664811789,Y,3.8362228395168785,45269.171964225905
722b0462-7e9e-4278-8d36-9495f6928afb,3-1,0,994997,806964,9206,190,1.0751920171683143,635,37.69231948062821,laptop,-0.25424550126206036,college,0.391710237217358,English,0.7991581193547703,0.5925752365100267,Y,3.44280461327733,42706.920135591514
6fd65cf5-962a-4227-b24b-b2ef6f590a96,2-2,1,393761,732600,43897,288,-0.20840841934458476,1163,37.615185616867095,desktop,1.5609937393164288,college,0.71547539537881,English,0.4415679641209246,0.6409858868212124,Y,2.57266690478604,42276.40587857116
a8a7b6f7-3663-43c9-a149-88a058e52ccf,3-2,0,580539,628644,115950,279,0.667285942384553,1251,39.22618674739557,desktop,0.45611115846248007,college,1.8480072585240341,English,0.7692895288826314,0.017766377197311778,Y,0.29243887279159364,44763.73874748247
dc6fe456-3569-43f2-b793-afaf3225c316,1-2,1,1018304,913118,74905,112,0.5255333765141017,672,35.78794320807745,laptop,0.8571793727564607,high school,0.8191907953780797,English,0.3044903541728404,0.8495001606068981,Y,2.692925282488822,43283.72034018723
2e1d768a-de6d-4d56-ba2d-acc494ec8687,2-1,1,809362,438417,54074,249,0.015247668694047256,870,34.54336804249228,laptop,-0.10530710839177648,college,0.3324453385698213,English,0.7202050007669112,0.59286121438325,Y,2.3066868031386303,43558.18317964226
80377a90-a6d3-4092-ad16-1615a6f024b2,1-1,0,183757,581489,83559,349,0.8445782071656904,895,34.36292672969966,smartphone,1.1737490636603645,high school,0.7117242283825744,English,0.5197220007494593,-0.02959918793167482,Y,-0.06396725290543981,45047.310911465946
20707557-d86f-471c-bd39-ce12b5d290c3,3-1,1,794672,128790,78339,161,0.141452997333825,1418,6.686088992738362,laptop,0.9453072606190751,college,0.7469382543851191,English,0.5775734112774742,0.7364303369089434,Y,1.7304405172896047,46672.1056030497
9783faf6-c2f5-4343-a86d-f6312c95f762,1-1,1,95985,1008462,109850,220,0.15741016254229434,1141,44.43967556594131,laptop,1.294908939547192,graduate school,2.0397693364083116,English,0.4958055029087552,0.43862028250906676,Y,3.5659595485179634,42205.898607898474
d77f1a0e-29fe-4341-9629-55666d082f4b,3-1,1,90894,98044,18673,334,0.6582988524700875,417,57.73382188207674,desktop,1.2706775885114792,college,0.20051180468870666,English,0.4364922725969423,1.1657600252317082,Y,1.7394539722683926,43408.8260745475
08e0c3b1-652b-4be1-b8fb-e30789efca15,1-1,1,941071,781074,80093,361,0.23416110335152102,583,43.41497516151756,laptop,0.8886658775511231,graduate school,0.9590077229449625,English,0.5075092327318167,0.7004923011798619,Y,1.332032081556439,45675.00549867369
ad72ff21-0001-4c71-9657-91f0af317112,2-1,0,137575,335634,81581,243,0.6382135134938783,738,40.31181580460379,desktop,1.313406285403984,graduate school,0.2071160988924312,Other,0.4223926442347386,0.0686772376278934,N,2.914935065662322,43559.438170884285
4bf638b5-36b4-4b87-977c-dbb48a337da5,2-2,1,736901,555686,20263,108,0.6070383726677404,737,33.21946639735104,laptop,0.37624590354337084,high school,0.774802283168029,German,0.5520319725557938,0.806674157701263,N,1.8936654883835347,43912.79356885341
