rownames,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math
318,64122,Brittan Elementary,Sutter,KK-08,6310,879.4008235239943,25.04192467247826,85.81888447397978,533,1710.6488091568508,26.134999295133788,53.93393017785396,80.11830835618584,56.48388938031335
83,73323,Placer Hills Union Elementary,Placer,KK-08,26035,723.6164955031287,41.61780550737361,21.72517361085589,2399,1844.6760299420853,20.50819088457863,54.415584449468085,76.37404354085325,43.877699305997375
70,71625,Susanville Elementary,Lassen,KK-08,2203,648.3487702619178,49.395529766396315,90.95819953110362,252,2004.9028841121692,21.673221230215823,22.15711804071464,32.445552149180486,62.71215927533679
298,67786,Palmdale Elementary,Los Angeles,KK-08,6137,651.2727383413849,22.44855927196716,0.5224635583078978,1718,1919.6707545456507,28.69589304151104,79.02721223378693,80.7421533382006,28.810331172906082
147,71292,Keppel Union Elementary,Los Angeles,KK-08,1048,415.6121004119978,42.129514200285634,14.64383151805054,2304,2676.890328778453,12.926558181544586,50.76120425978772,28.285156842456974,94.03525456282713
101,63358,Magnolia Union Elementary,Imperial,KK-08,13604,521.1697828419386,15.450064267446045,43.92684671255154,511,2626.3440404954613,18.039532129048826,55.795543090685136,54.173085605270145,46.25891206412483
232,65661,Westmorland Union Elementary,Imperial,KK-08,25857,721.6078755971536,44.55930602066757,80.84864288107904,580,1451.3023228638333,20.851721769488318,14.721621071047153,69.60089210334077,46.954683648977564
262,61722,Brittan Elementary,Sutter,KK-08,26902,799.5071146615405,54.25796153580605,14.720951970532333,45,2627.4419570193386,12.69240868757366,79.14517013990937,20.72429818631512,58.13924691620037
245,71496,Exeter Union Elementary,Tulare,KK-08,5047,933.5759342437244,35.751247855055325,28.238598597625366,1106,2138.6277424917985,20.83896467949847,34.39987152671294,43.55247125633196,63.3191853066355
326,72996,Nuestro Elementary,Sutter,KK-08,6752,1011.471301214029,46.90737356691242,79.39668365453777,2610,2980.1115353187224,27.50334741780621,48.820522476898816,72.6357642781007,20.439938137076247
75,67242,Lowell Joint Elementary,Los Angeles,KK-08,12705,671.4147082342134,47.44527201739733,53.0381175694634,2108,2614.354981286576,27.845856141508328,6.118763843043176,53.998383504140904,41.66143823268668
53,74385,El Monte City Elementary,Los Angeles,KK-08,20276,853.3834001892483,48.55623997388546,43.950720273877025,2170,1967.7477288857772,26.93769736571271,44.73753070084112,38.312172250318625,29.774409041562567
11,75209,Nevada City Elementary,Nevada,KK-08,12828,957.4894478769844,17.360498781130662,79.56953134034146,2035,1503.876543566739,17.313338361860726,66.3914358739583,36.47311497364814,40.64178441245181
37,71020,Little Lake City Elementary,Los Angeles,KK-08,21465,520.3958322650383,35.67339030751917,51.61843580376116,820,2192.2166891575916,29.992489094598582,54.46675316040218,54.388646835484266,73.75209397277715
117,74050,Rescue Union Elementary,El Dorado,KK-08,20683,622.3230217461589,48.329125666193455,89.76736974240127,2844,2186.2918992958603,25.969363073391214,29.5487221522442,37.46227945295107,34.856239197133405
225,62226,New Jerusalem Elementary,San Joaquin,KK-08,25897,777.0343207755819,27.43403273640331,41.30635274900726,2112,1506.737861809587,31.737904192242553,44.28821888851726,28.343645392944865,64.11103577231431
188,69417,Big Springs Union Elementary,Siskiyou,KK-08,11247,300.29795624668054,33.45043970165016,75.44350791896383,3107,2415.0983158047216,25.517835771466284,25.777664722895395,39.437556274104175,64.08637778481773
