Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept
1326,0.0322313812750753,1,1.5835047116754428,0,1.4293024138245736,4,1,0,0.4601065179062981,1,0.8557323171371521,0,0
2295,0.17831701349050344,0,1.449236890765496,0,1.3086322833454982,3,3,0,0.4156292787680578,0,0.8257205216010314,0,1
336,-0.26180626374198634,1,1.4460475307653744,1,-0.2856578126608166,2,3,0,0.5000056436743018,1,0.8783012170246144,0,0
602,0.7045888996728487,0,1.5971692324131204,1,-0.8986542812288849,2,3,0,0.3307227369648948,1,0.6751195635103704,0,0
988,1.3559159876514049,1,1.4472183666954694,1,0.9010608962386827,3,2,1,0.5261864857981325,0,1.2678312515062005,0,0
2081,0.8398585098303267,0,1.5508817124372767,1,0.29475039790381174,4,2,1,0.5063673138079002,0,0.806456769196113,0,0
124,1.1090644636888984,1,1.6876304942547256,1,0.3709476367144927,2,2,0,0.5309724105397736,1,0.764305223015934,0,1
1286,0.19699188054584438,1,1.5834281083948145,1,0.8949726986344955,3,4,1,0.38634617808261784,1,0.946213494935373,1,1
1247,0.11742068915595016,0,1.6278705546896692,0,0.524201175072973,2,3,0,0.4010199439366324,1,0.9945129492834507,1,1
41,0.16927166871667182,1,1.4451752185981752,0,0.5507714545818468,3,2,1,0.5204287691107496,0,0.9045643659652147,1,0
1885,1.3691438665191002,1,1.540499607000065,0,-0.00989271356328969,1,6,0,0.45264045081662685,0,0.7820056508854385,1,1
936,0.08942878480262406,1,1.5470177017458102,0,0.2414101419609636,3,4,0,0.4487224360947165,0,0.9544338150139676,0,0
1704,0.6684120504633219,1,1.3481567589036925,0,0.2823443105400948,3,2,1,0.5812038147925593,0,1.040486991921301,0,0
116,0.07695698500569331,1,1.5701634335902463,1,-0.12076144220276319,2,5,1,0.48320903895892364,1,0.9194828373934084,1,1
2100,0.23826053263824182,0,1.571820622896111,1,0.5288108296339826,2,4,1,0.46795548006700116,1,1.2178299322267283,1,0
1988,0.4125617490644341,1,1.6637600387368925,1,1.1302739376748532,4,2,0,0.44514002212607245,0,1.0585213212421163,0,0
1807,0.3649913423879575,0,1.497252535994985,1,0.5945225926891374,4,2,0,0.4076443970602243,1,0.9894229563013671,0,0
525,0.042924283431591714,0,1.4373532498173713,0,-0.1537131401783589,1,4,0,0.5494780531702463,1,0.9302993572883578,1,1
1735,0.8803368053348214,0,1.582126627999398,0,0.8575320827081083,2,4,0,0.5211977348676116,1,1.1057281366175562,0,1
1476,0.5341567109516148,0,1.4699035016929387,1,0.9067073606502756,4,4,0,0.5759978927403575,0,0.9752445104122136,0,0
1940,-0.06377305916947551,1,1.6605762333604746,1,1.1209803518486792,3,4,0,0.49833477334021953,0,0.8011307313280805,1,1
97,0.5970172293972061,1,1.339220141911478,0,0.3745152269215144,1,2,1,0.5285415370067672,0,0.8623577466002563,0,1
1137,0.5070309463196876,0,1.4638168920721002,1,0.589758957862137,3,2,1,0.5857526084166876,0,0.7130128990861946,1,0
1142,0.39195871521811027,1,1.5935437756567843,0,0.6373208499390273,3,4,0,0.5145178438499718,0,0.9079229425866578,0,1
968,0.2757724092061387,0,1.4809225794826406,0,1.0910132849817122,3,5,1,0.42311977466863304,1,1.0777024221234859,0,1
822,0.226484658727041,0,1.5107420196115546,0,0.2389392029118385,3,6,1,0.4559359314764635,0,1.1618249177891484,1,0
1360,0.3446311405265907,1,1.5477483684024522,1,0.24141927458915585,4,3,0,0.4662045650435113,0,0.8252425508616383,1,0
613,1.075544887661522,1,1.3024164284770525,1,1.1032146174909525,1,1,1,0.4592845696976734,0,0.7537993449943251,1,1
623,0.7517061375372527,1,1.5200996405249234,1,0.523733005210002,4,5,0,0.3588665827280349,1,0.937012462624229,1,0
829,0.5948888282875165,0,1.5726584430389883,0,0.8297422904756286,2,5,1,0.3812224270397575,0,1.050112187880277,0,0
126,0.8768643302461571,0,1.4917895869464388,0,0.12217966504105371,4,2,0,0.484081834775395,0,1.0941879451101997,1,1
961,0.6438878246569074,0,1.6265135496681595,1,0.4377773529009985,3,2,1,0.45746099579180655,0,0.7582557191592322,0,0
189,0.688120369453856,1,1.6193838012519046,0,0.674690471680813,2,1,1,0.42715420069090465,0,0.7017984339466332,1,0
1158,0.13867528124224016,1,1.4637811215468919,1,0.8995973738752138,2,5,0,0.4658505673125688,0,0.5789729100413091,1,0
2017,0.9599769515400416,1,1.5800518821032103,1,0.09990701213777198,4,4,1,0.43739533822888677,0,0.8622433411075612,0,0
2028,0.11873339040101427,1,1.7111695942876801,0,-0.12135827965613522,1,4,1,0.3845229217018353,1,1.1323028197458969,1,1
1013,-0.491457953318706,1,1.470740961193799,0,-0.048147477007406625,3,5,0,0.18201133204973452,1,0.5734891659266457,0,0
1946,0.5625460535035651,1,1.4732450408212954,0,0.1547529078458233,4,5,1,0.5232047896560984,0,0.9729499050224132,0,1
641,0.773120317751274,1,1.536700621373102,0,0.6140597588195902,3,4,0,0.3982266568265884,1,1.000884881864508,0,1
75,1.149985637676346,1,1.6400695973461439,1,1.2197412850926412,2,2,0,0.411925878952977,0,1.1219856493777947,0,0
1120,0.16024734038625132,0,1.5711546192910064,0,-0.15188311621195782,3,5,0,0.517209044235487,0,0.9983553652228193,1,0
828,0.3501025754388398,1,1.3675759558516054,0,0.6478726754723683,4,5,1,0.45958586874219604,1,0.9102613309619908,1,0
2255,0.2173489001827133,1,1.4535245183920973,0,0.743994731335992,2,1,0,0.5747292991391693,1,0.9618090259217035,0,0
2103,-0.06683598606138696,1,1.5766436643062387,1,0.8643156189503236,2,3,1,0.44170163619381647,0,1.2121822784933745,0,0
1924,0.8742891943647182,1,1.5602182808511746,1,0.8961590227442261,3,5,0,0.5274487055203224,0,1.034720321094766,0,1
61,0.27960495420215714,1,1.5100955594101473,0,0.3149755862507433,3,5,1,0.4082760450353231,0,0.8233579609292172,1,0
851,0.23384636318259383,1,1.4570768464529729,1,0.3785178760780104,1,3,0,0.41112529440021356,1,1.169069924982995,1,0
1124,-0.2661767325960749,0,1.4824059872708966,1,1.1607787774544418,3,2,1,0.4824021965083265,1,0.9688470155603967,1,0
54,0.43740605413698314,0,1.52172037828726,0,0.11149118765365784,4,2,0,0.5123032634334952,1,0.8490777852074503,0,1
646,-0.21813652803266226,0,1.630275819711807,1,0.5367247546873781,1,3,1,0.6178307655437626,1,0.7187029475193303,0,1
2282,0.5482538062798791,0,1.4412062810859139,1,-0.156164970391805,1,4,1,0.6219868706304515,1,1.145343063924864,1,1
1270,0.3376408114359876,1,1.5439536439811956,1,0.6779421316423072,3,6,1,0.48306461960657066,1,0.8137981839333223,0,0
1625,1.0308216296728023,0,1.4919649283476633,0,0.6252798149424816,3,1,1,0.3200271248130718,1,0.932800629683706,1,0
1614,0.716103306657289,1,1.5182991650700186,1,1.0683880561489836,1,1,0,0.5198398810890479,0,1.0764625901412672,0,1
1488,0.5424340234184671,0,1.6362489347360025,0,0.21155815111141846,2,3,0,0.5325709331949592,1,0.9777585285174424,1,0
931,0.8119000487835735,0,1.5061428207240752,1,0.454866144230732,3,6,0,0.5249278237627641,1,0.8892793085723695,1,1
2106,1.5998443198773178,0,1.5143674507195815,1,0.968793710593132,4,3,1,0.5012137241450344,1,0.9099500553058898,1,1
799,0.27710104379489225,0,1.4583970480504127,1,0.6590811107846015,3,6,1,0.44720187375905546,0,1.0993809656044602,0,1
726,0.9445199647963691,1,1.5720227647104603,0,0.15919379724890081,1,3,1,0.41777799353795997,0,0.9822999789496458,0,0
2068,0.4661838844437211,0,1.513630168703704,1,-0.6804083996623693,2,3,1,0.6063039866173825,1,1.070608001918873,1,0
1483,0.12332017416625107,0,1.4760474491718807,0,0.43866940584991443,1,5,0,0.46956486003463943,0,0.8004472159287279,0,0
816,0.6580831715117171,1,1.4791077088536921,0,0.6179088653300528,2,2,0,0.3708798107599164,0,0.9506204032855836,1,0
1008,1.1932052979989045,1,1.4424093627363368,0,0.9175195845963056,1,4,1,0.45561990710019923,0,1.3966233322618098,1,1
247,0.8522781061139233,0,1.4694339257382312,0,0.6282547837820021,1,4,0,0.6714861568832702,1,0.768681799220827,1,0
1501,0.140424002763539,0,1.3360357988407077,1,0.3379946251877778,4,6,1,0.5154490792180845,1,1.016931071096654,1,0
