Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept
2297,0.9036683928213902,1,1.4440382198749189,0,0.8613886083592771,1,6,0,0.4639062892554725,1,1.0270462794652546,0,1
465,0.7699677073274379,1,1.613751632209082,1,0.007520640707584958,1,5,1,0.5617415919983618,0,0.9197963704481603,1,0
1317,0.09703592353134033,1,1.6493486354447444,0,0.7554872172885818,4,2,0,0.3916471713286692,1,1.1140465799861985,1,0
1194,0.3995034667956734,1,1.4364507435101885,0,0.6328474064399637,4,3,0,0.4117685056643441,0,1.2001634022366976,1,1
891,0.5052845768549149,1,1.4558106926850036,0,0.11628697092733215,4,5,1,0.4416873473050974,0,0.9560351461123493,1,1
2116,0.1280565213014515,1,1.6291115544547947,1,0.42709786202957617,2,3,0,0.4092462750464657,0,0.8378277101899019,0,0
1236,0.30085710945569366,0,1.4874800429880068,0,0.14115002511992286,3,3,1,0.3887462283567643,1,0.7503364641646769,1,1
22,1.3241355050495947,1,1.422115456218877,1,0.3406352489034928,2,3,0,0.6008454796495504,1,0.866457051321243,0,0
2325,0.7060216383468343,1,1.3867906188907044,0,0.21187281874434294,4,6,1,0.5210547794615247,1,1.0520467668544942,1,1
1447,0.6023829352238423,1,1.5113037021805171,0,-0.15070971068145356,4,3,0,0.4121587644630086,0,1.0097018859739038,1,0
1571,0.7355856839621654,0,1.4388091307688247,0,0.5767520627530816,1,3,0,0.6083526544836073,1,1.1337075130395513,0,0
1274,1.0520285743544235,0,1.508349894733243,1,0.2502333718172798,3,3,0,0.4549695127684565,1,1.0853336919103942,1,1
1379,-0.26624154551769486,1,1.473911571023036,1,0.21233767658969882,4,5,0,0.32004368952130147,0,1.0471747927272832,1,1
1240,0.38150175148034887,1,1.3171001482716327,1,0.2239870286723668,1,1,1,0.5092943286389717,0,0.8914830839680401,0,1
524,0.5352119719373605,0,1.3280493557251098,0,0.695816326743299,1,2,1,0.46750624403376584,0,0.926603185863692,1,0
1950,0.3341121999349953,0,1.5546084258825728,1,0.6389894012290717,3,3,1,0.5760768367104203,1,0.741635951310902,0,0
1471,0.46382946122584023,1,1.457915281013615,0,0.7614077294944337,3,1,1,0.4840401524561432,1,0.915787454535175,1,1
2148,0.8846187778112301,0,1.5572071175101234,1,-0.40776918408878515,1,6,0,0.5888563707735456,1,0.7072915129420446,0,1
2,0.6465475097184835,1,1.5383193879280994,0,1.5150604769315954,2,3,1,0.544986157038067,0,1.0570736064860466,1,1
183,0.7616397959769958,0,1.593295690360831,1,-0.1552399024438741,1,3,0,0.3468396502339214,0,0.7228071528209208,1,1
2347,0.7777406845329777,0,1.5268695445177118,1,0.9894522885750141,3,5,0,0.4308940255611065,0,1.2776294474277727,1,0
1226,0.47402845661246706,1,1.81359277639458,0,-0.24395429006043345,4,3,1,0.5464539134625026,0,1.13648855854178,1,0
1574,0.21926521573697577,1,1.5222499923962431,1,0.47908912562911377,3,4,1,0.4640879884349682,1,0.6987278101695573,1,1
648,0.44636080373778986,1,1.4931374491483531,0,0.26441410743734794,2,2,1,0.528852527907858,1,0.7965445199135142,1,1
458,0.5787397779183905,1,1.3876582683683276,1,0.40084502692327095,2,1,0,0.30623417172589296,1,1.053457252256853,0,1
117,-0.48337375495958523,1,1.4491209267200165,0,0.41648170321831574,1,4,0,0.4984679307720135,0,0.8747760269593561,0,1
790,1.5693240792071137,0,1.5184181978010935,0,0.16418018566807446,1,5,1,0.42694475346596716,0,1.2530895107632476,1,0
1575,0.9224304140964755,1,1.452564599694018,0,0.6304701878200708,2,1,1,0.5428215411989068,0,0.9790652849305643,0,0
22,-0.40008207131746454,1,1.5463118456629326,1,0.48472518138841847,3,2,1,0.5303059738699517,0,1.182782250626532,1,1
639,0.49710404925171325,0,1.4464159916021238,1,0.2960351149997239,3,5,1,0.3255473541729974,0,0.6159939346812664,0,1
403,0.2497556247902511,1,1.6542088706380307,1,0.8525410440680872,1,5,1,0.5279939120553431,1,0.8230238456725412,0,0
2168,0.21847727921667293,0,1.572706745957728,0,-0.02720700016790667,4,6,1,0.4397104577117074,1,0.8281408993790454,0,1
1755,0.4525299719205407,0,1.4627723967273076,0,0.9391762694713628,4,4,0,0.31671377129789574,0,0.6708870988161263,0,1
323,0.9833576655752714,0,1.5749364451123478,1,0.16812594159373434,4,3,1,0.5200136735380162,1,0.9351391027090097,0,1
1674,-0.29639592957693106,0,1.4377407554283825,0,0.7793264061523582,1,4,1,0.4308484819498675,1,0.9463971206324542,0,1
186,0.382498968981155,1,1.4275942395678254,1,0.6479770237427189,4,4,0,0.3631738698179805,1,0.9223555069334024,1,0
1915,0.3003057039876824,1,1.4355993692341444,1,0.7469529298729183,3,1,0,0.45789576333332677,0,0.9142493232531749,0,1
1624,1.2623366213845673,1,1.5141683302145346,1,0.3868391050360385,3,3,0,0.5007841430447391,0,0.7146802788310029,1,0
403,1.0573490116982787,0,1.568869148569149,0,0.9518631783908702,4,3,0,0.6695349702826716,1,1.078175797432595,0,0
404,0.13644691140561754,0,1.5361906975778472,0,0.3479028314126952,3,5,1,0.3829747857775746,1,1.083269214759973,0,1
1141,-0.44401733553913647,1,1.401960700913086,0,-0.4504846440039164,4,6,0,0.48847544070701393,1,1.1279350405699247,0,0
411,-0.028707298990824914,1,1.5815523649019751,0,0.2226852801177387,1,6,1,0.43248814921704476,1,0.8690645743463737,0,0
137,0.4920944530125826,1,1.5935551272145703,1,0.6974163533190334,3,1,0,0.4504485705222518,0,0.8745430376337909,1,0
1090,0.774034257929153,1,1.4570299684722523,1,0.7076125693077013,2,3,0,0.6009202897361658,0,1.2144496496745636,0,1
2139,-0.09419080921511458,1,1.6249778934325332,1,0.51388653685813,4,1,1,0.46341747390950516,0,0.9825804590701008,1,0
429,-0.14427327235683574,0,1.6150907723251973,1,0.19124664948602826,4,3,0,0.4938927706199503,1,1.1440043721357056,1,1
1903,0.49944990886443885,0,1.31508981535481,1,0.24211782476851462,4,2,0,0.5369078879653723,1,1.2479069446664208,0,1
2153,0.9746726972378166,1,1.4822261816116278,1,0.780074876943476,1,3,0,0.43744379227082186,1,1.2113492581339578,1,0
2043,0.049720756702267055,0,1.378366957184933,1,0.21856619881149153,2,5,0,0.4873000133069027,0,0.753390967931646,0,1
13,0.18075043844469985,0,1.5537476983753666,0,0.9193352694002743,2,1,0,0.5759482439225945,0,1.029613662188641,1,0
149,0.9463314970557843,0,1.4015418267541686,0,0.31033946707088345,2,2,1,0.4771282422803172,0,1.1362009165454723,1,1
1395,0.5107496478351206,0,1.5170698506465148,1,0.45139019535360414,4,4,1,0.566975902783895,0,1.0144604739430234,1,1
2026,0.4946466797242275,0,1.390086168237651,1,0.5659923642791644,2,4,1,0.5214214341268842,1,0.9901779354273657,0,1
543,-0.10950608018626729,1,1.6211986901826159,1,1.090857656509519,2,3,1,0.4704997353160779,0,0.8080955229732079,1,1
1066,0.5242800058683734,0,1.526432930635607,1,0.4186480898651648,1,6,0,0.46870154819997106,1,1.2527749367912902,0,1
1467,0.6079197145607389,1,1.3369568171689634,0,0.07187420797419392,4,3,1,0.37684107271070955,1,1.4463701137904033,1,1
1661,0.736189730885288,0,1.44404303584441,0,0.6945769956390558,2,6,1,0.4801481908420042,0,0.7690812380326915,1,0
620,0.11494561815004345,0,1.5289048870596569,0,0.47329231615343864,2,5,1,0.5284710484323832,0,1.1653079643136983,1,0
2105,-0.2760784060888999,0,1.2740167726381957,0,0.8931044443253493,4,6,0,0.4970706732273217,1,0.7489870269873888,0,1
1814,1.050446945731855,0,1.647091775006463,1,0.22155008287181222,2,4,1,0.3955222279533491,1,0.7947282444698903,0,1
1166,0.17591043174528959,1,1.6148830452766183,1,0.2655437769578253,2,3,0,0.4965529451579258,0,0.8143742831158597,1,1
648,0.0056514909038417604,0,1.6674679959719323,1,0.14916763157101703,1,6,1,0.5258778907101411,1,0.7758220243790174,0,1
2347,1.1656896857920156,1,1.4511109993143807,1,1.3684376589878422,1,4,1,0.38241892355998347,0,1.3483601622829167,0,0
148,0.06446284421685311,0,1.4933646850897535,0,0.9079249760628499,1,2,0,0.5009000692882386,0,0.7426789895506022,0,1
363,0.7302233361130499,1,1.481339268336428,0,0.6930726942692153,4,5,1,0.47593528070063845,1,0.8384525808696566,1,0
837,0.4357157803241379,0,1.7094406550012224,1,1.0165982131950102,3,1,0,0.5835788476423848,1,1.0340097903588883,0,0
438,0.6038847826307315,1,1.4990009414119077,0,-0.23080852210855474,4,4,1,0.5768829153526954,1,1.0779786701233998,0,1
