rownames,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math
274,74739,Brittan Elementary,Sutter,KK-08,15079,987.6887766274522,37.41142979184172,55.5145663301992,70,1825.5225448696115,25.040088554887568,30.879555555119982,23.9904096348746,-2.801578444819185
198,62481,Placer Hills Union Elementary,Placer,KK-08,18931,160.43460721747363,34.27311390670841,29.85752647111685,1343,1424.1230014918833,27.959923218150585,52.69228209338378,39.244790745490405,49.712243000082736
197,65983,Susanville Elementary,Lassen,KK-08,20421,899.354530024923,50.7326185354345,55.84607125543927,1266,1826.932906095621,30.924449595274254,36.09493419605887,43.89080494487718,46.31803513362763
250,74887,Palmdale Elementary,Los Angeles,KK-08,4686,466.93819521079604,51.63658481000918,6.569277028429589,759,653.5217781896181,25.367791887483214,20.616790624953726,84.03300647207328,54.95955601111537
315,66587,Keppel Union Elementary,Los Angeles,KK-08,3352,894.3972556831501,38.22988467551541,20.929623882572134,2436,1912.0045699311436,17.581644226947645,28.164004061613323,47.25006524811491,66.45753099960527
233,67080,Magnolia Union Elementary,Imperial,KK-08,2146,629.1506229862682,17.033279850138893,78.6022252930373,1438,2093.595421238942,33.4418229009077,51.12356660150624,47.922205485891425,49.071567493559165
120,69493,Westmorland Union Elementary,Imperial,KK-08,8270,533.1579917026833,48.813843827479516,60.00091896549043,2098,1566.1843684779376,23.276434421490443,52.78798358335582,26.01283595682747,28.522187290379836
84,66242,Brittan Elementary,Sutter,KK-08,10338,955.3712687900002,33.63083977752845,58.372947456245434,2350,1836.6243993489575,36.62074493455442,55.494888928521696,59.16187958018109,79.42228767289369
254,66285,Exeter Union Elementary,Tulare,KK-08,8190,673.4145363425434,43.03578710846076,61.12436344623522,3024,1505.473540551563,24.964637531972905,45.55156523446005,77.33126962431928,76.84568814231983
397,72719,Nuestro Elementary,Sutter,KK-08,3325,845.9479447531471,48.80933493511527,90.00909884537646,1526,2195.6108752584046,25.4457091306548,38.958945431446566,52.819222527738766,42.184243618948685
277,73294,Lowell Joint Elementary,Los Angeles,KK-08,12668,720.7691291926584,40.09258838519174,67.99011742247896,670,1824.0833342985923,23.942761888266336,12.109558067601586,60.285407638929456,38.26124637189456
26,64830,El Monte City Elementary,Los Angeles,KK-08,3758,859.6601264554208,40.93344661046594,2.5583695347123125,3010,1281.0412645199644,21.951754476866466,33.6112061727472,49.896989034731426,70.86603504885531
